date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:55:58	162136/162136	---M--	200	added ('OK')	image/jpeg	etag:%2264f6d281-27958%22	https://templates.hibootstrap.com/sanu/default/assets/images/health-care/health-care-8.jpg	C:/My%20Web%20Sites/lms/templates.hibootstrap.com/sanu/default/assets/images/health-care/health-care-8.jpg	(from https://templates.hibootstrap.com/sanu/default/health-care.html)
15:55:58	112818/112818	---M--	200	added ('OK')	image/jpeg	etag:%2264f6d284-1b8b2%22	https://templates.hibootstrap.com/sanu/default/assets/images/health-care/health-care-10.jpg	C:/My%20Web%20Sites/lms/templates.hibootstrap.com/sanu/default/assets/images/health-care/health-care-10.jpg	(from https://templates.hibootstrap.com/sanu/default/health-care.html)
15:56:01	114738/114738	---M--	200	added ('OK')	image/jpeg	etag:%2264f6d282-1c032%22	https://templates.hibootstrap.com/sanu/default/assets/images/health-care/health-care-9.jpg	C:/My%20Web%20Sites/lms/templates.hibootstrap.com/sanu/default/assets/images/health-care/health-care-9.jpg	(from https://templates.hibootstrap.com/sanu/default/health-care.html)
15:56:06	65474/65474	---M--	200	added ('OK')	image/jpeg	etag:%2264f6d284-ffc2%22	https://templates.hibootstrap.com/sanu/default/assets/images/health-care/health-care-11.jpg	C:/My%20Web%20Sites/lms/templates.hibootstrap.com/sanu/default/assets/images/health-care/health-care-11.jpg	(from https://templates.hibootstrap.com/sanu/default/health-care-details.html)
15:56:07	58781/58781	---M--	200	added ('OK')	image/jpeg	etag:%2264f6d277-e59d%22	https://templates.hibootstrap.com/sanu/default/assets/images/events/events-5.jpg	C:/My%20Web%20Sites/lms/templates.hibootstrap.com/sanu/default/assets/images/events/events-5.jpg	(from https://templates.hibootstrap.com/sanu/default/events.html)
15:56:17	134581/134581	---M--	200	added ('OK')	image/jpeg	etag:%2264f6d278-20db5%22	https://templates.hibootstrap.com/sanu/default/assets/images/events/events-7.jpg	C:/My%20Web%20Sites/lms/templates.hibootstrap.com/sanu/default/assets/images/events/events-7.jpg	(from https://templates.hibootstrap.com/sanu/default/events-details.html)
15:56:20	230706/230706	---M--	200	added ('OK')	image/jpeg	etag:%2264f6d277-38532%22	https://templates.hibootstrap.com/sanu/default/assets/images/events/events-4.jpg	C:/My%20Web%20Sites/lms/templates.hibootstrap.com/sanu/default/assets/images/events/events-4.jpg	(from https://templates.hibootstrap.com/sanu/default/events.html)
15:56:20	64175/64175	---M--	200	added ('OK')	image/jpeg	etag:%2264f6d27a-faaf%22	https://templates.hibootstrap.com/sanu/default/assets/images/events/events-8.jpg	C:/My%20Web%20Sites/lms/templates.hibootstrap.com/sanu/default/assets/images/events/events-8.jpg	(from https://templates.hibootstrap.com/sanu/default/events-details.html)
15:56:25	261561/261561	---M--	200	added ('OK')	image/jpeg	etag:%2264f6d278-3fdb9%22	https://templates.hibootstrap.com/sanu/default/assets/images/events/events-6.jpg	C:/My%20Web%20Sites/lms/templates.hibootstrap.com/sanu/default/assets/images/events/events-6.jpg	(from https://templates.hibootstrap.com/sanu/default/events.html)
16:01:07	10904664/10904664	---M--	200	added ('OK')	video/mp4	etag:%2264f6d214-a66458%22	https://templates.hibootstrap.com/sanu/default/assets/images/the-hague-27994.mp4	C:/My%20Web%20Sites/lms/templates.hibootstrap.com/sanu/default/assets/images/the-hague-27994.mp4	(from https://templates.hibootstrap.com/sanu/default/index-5.html)
